Gender,Age,Income,Education,Relationship_Status,Residence,Home,Number_Dogs,Dog_Weights,Weights_Less_10,Weights_11_25,Weights_91_120,Weights_71_90,Weights_41_70,Weights_26_40,Weights_Greater_120,Security_Cameras,Spend_Insurance,Spend_Food,Spend_Boarding,Spend_Grooming,Service_Animal,Car_Seat,Car_Seat_Retail,Exercise,Activities_Walk,Activities_Run,Activities_Hunt,Activities_Dog_Parks,Activities_Outdoor_Adventures,Activities_Shopping,Activities_Vacation,Walking_Assistance,Vehicle_Types,Concern_Safety,Accidents,Accident_with_Dog,Dog_Injured_Accident,Dog_Insurance_Claim,Restrain_Dog,Paid_Restraint,Restraint_Influence_Online,Restraint_Influence_Retail,Restraint_Influence_Price,Restraint_Influence_Aesthetics,Influence_Removable,Influence_Stain,Influence_Lightweight,Influence_Sturdy,Pay_Basic_100,Pay_Basic_200,Pay_Revolutionary_100,Pay_Revolutionary_200,Pay_Fact_100,Pay_Fact_200,Pay_Law_100,Pay_Law_200,Pay_All_100,Pay_All_200,Maximum_Pay
Female,18-25,"< $50,000",Some college,Single,Urban,Single family home,2,"< 10 lbs,26-40 lbs",True,False,False,False,False,True,False,No,,109,,,No,No,,1-2,2,1,1,3,3,1,1,No,Sedan,Yes,No,No,No,No,No,,3,3,4,4,2,4,3,1,,,,Yes,,,,,,,250
Female,18-25,"$50,000 -$99,999",4 year degree,In a relationship,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,Yes,0,80,0,54,No,Yes,$50 - $99,1-2,3,5,1,1,2,2,3,No,Sedan,Yes,No,No,No,No,No,,1,2,3,4,1,3,4,2,,,,,,,,Yes,,,250
Female,18-25,"< $50,000",4 year degree,Single,Suburban,Single family home,2,11-25 lbs,False,True,False,False,False,False,False,No,231,391,298,446,No,Yes,$100 - $199,1-2,5,2,1,4,4,5,3,No,Sedan,Yes,No,No,No,No,No,,3,3,4,1,3,4,2,1,,,,,,,,,,Yes,200
Female,18-25,"$150,000 - $199,999",Some college,Single,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,Yes,,60,28,34,No,No,,1-2,5,4,3,1,2,1,2,No,"SUV or Cross-over,Sedan",Yes,No,No,No,No,No,,4,4,5,3,1,4,3,2,,,,,,,,,No,,60
Female,18-25,"< $50,000",Some college,Married or Domestic Partnership,Major City,Single family home,2,"26-40 lbs,71-90 lbs",False,False,False,True,False,True,False,No,,201,,0,No,Yes,$200 - $299,1-2,3,2,1,2,4,1,3,No,"Sedan,Truck",No,Yes,No,No,No,No,,3,4,4,2,2,4,3,1,,,,,Yes,,,,,,50
Female,25-40,"$50,000 -$99,999",2 year degree,Single,Suburban,Single family home,2,91 - 120 lbs,False,False,False,False,False,False,False,No,0,150,0,0,No,No,,3-5,2,2,1,1,1,1,1,No,I do not drive with my dogs,Yes,No,No,No,No,No,,4,4,5,2,4,3,1,2,,,,,,,Yes,,,,60
Female,25-40,"< $50,000",High school graduate,Single,Suburban,Single family home,3+,26-40 lbs,False,False,False,False,False,True,False,No,,110,,41,No,No,,1-2,3,1,1,1,1,2,2,No,SUV or Cross-over,Yes,Yes,No,No,No,No,,3,3,3,2,1,2,3,4,,,,,,Yes,,,,,250
Female,18-25,"< $50,000",Some college,Single,Suburban,Multi-family home,1,71-90 lbs,False,False,False,True,False,False,False,No,,,,,No,Yes,$50 - $99,3-5,2,1,1,2,2,1,1,No,Mini-van or van,No,No,No,No,No,No,,2,1,3,1,2,4,3,1,,,,,,,,Yes,,,100
Male,25-40,"< $50,000",Some college,In a relationship,Rural,Single family home,2,"< 10 lbs,11-25 lbs",True,True,False,False,False,False,False,Yes,,100,,6,No,No,,6-7,5,1,1,5,3,3,3,Yes,Sports car,Yes,Yes,No,No,No,Yes,110,5,3,3,1,3,4,2,1,,,,,,,,,,Yes,200
Female,18-25,"< $50,000",4 year degree,In a relationship,Urban,Single family home,1,< 10 lbs,True,False,False,False,False,False,False,No,6,10,204,215,No,No,,1-2,4,2,1,1,2,1,3,No,"SUV or Cross-over,Sedan,Compact",Yes,No,No,No,No,Yes,40,5,2,4,3,1,4,3,2,,No,,,,,,,,,100
Female,25-40,"< $50,000",Graduate degree and beyond,In a relationship,Suburban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,,43,,43,No,No,,0,4,1,1,4,1,5,1,No,SUV or Cross-over,Yes,Yes,No,No,No,Yes,20,4,3,4,1,2,4,3,1,,,,,,,,,,Yes,175
Male,25-40,"$150,000 - $199,999",4 year degree,Married or Domestic Partnership,Major City,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,4,80,10,6,No,Yes,$100 - $199,3-5,2,1,1,2,3,1,1,No,"SUV or Cross-over,Sedan",Yes,No,No,No,No,No,,5,4,4,2,2,4,3,1,Yes,,,,,,,,,,120
Female,25-40,"< $50,000",Some college,Married or Domestic Partnership,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,,36,,,No,Yes,$100 - $199,3-5,3,1,1,2,1,1,2,No,SUV or Cross-over,Yes,Yes,No,No,No,No,,3,4,4,1,2,1,4,3,,,No,,,,,,,,50
Female,18-25,"$100,000 - $149,999",Some college,Single,Rural,Apartment,1,41-70 lbs,False,False,False,False,True,False,False,No,45,90,250,42,No,No,,1-2,4,2,1,4,4,1,1,No,Sedan,Yes,No,No,No,No,No,,4,4,5,3,2,4,3,1,,,,,,,,,,Yes,100
Female,25-40,"< $50,000",Some college,In a relationship,Rural,Single family home,3+,"11-25 lbs,26-40 lbs,41-70 lbs,91 - 120 lbs",False,True,False,False,True,True,False,Yes,,100,,,No,Yes,$50 - $99,1-2,2,1,1,1,1,1,2,No,Compact,Yes,Yes,No,No,No,No,,5,3,5,3,2,4,3,1,No,,,,,,,,,,60
Female,25-40,"$100,000 - $149,999",High school graduate,Married or Domestic Partnership,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,Yes,0,101,0,0,No,Yes,$50 - $99,1-2,2,1,1,2,2,1,1,No,Sedan,No,Yes,No,No,No,No,,2,3,5,4,3,4,2,1,,,,,,,,Yes,,,150
Female,25-40,"$100,000 - $149,999",Graduate degree and beyond,Married or Domestic Partnership,Suburban,Townhouse,1,11-25 lbs,False,True,False,False,False,False,False,No,40,20,,86,No,No,,0,2,1,1,4,3,1,3,No,"SUV or Cross-over,Sedan",Yes,Yes,No,No,No,Yes,65,4,2,3,3,2,4,3,1,,,,,,,,,Yes,,150
Non-binary / third gender,18-25,"< $50,000",Some college,Single,Urban,Single family home,2,"< 10 lbs,11-25 lbs",True,True,False,False,False,False,False,No,,107,,139,No,No,,3-5,5,2,1,2,2,1,1,No,SUV or Cross-over,Yes,No,No,No,No,No,,3,3,4,2,1,3,2,4,,,No,,,,,,,,50
Female,25-40,"< $50,000",2 year degree,Married or Domestic Partnership,Major City,Apartment,1,< 10 lbs,True,False,False,False,False,False,False,No,,3,,,No,Yes,$100 - $199,1-2,3,1,1,1,1,1,2,No,"SUV or Cross-over,Sedan",Yes,No,No,No,No,No,,2,3,4,2,1,4,3,2,,,,,,No,,,,,25
Female,25-40,"$50,000 -$99,999",4 year degree,Single,Major City,Apartment,1,11-25 lbs,False,True,False,False,False,False,False,No,,10,,,No,Yes,$100 - $199,3-5,4,1,1,2,1,1,1,No,Compact,Yes,Yes,No,No,No,Yes,0,3,3,3,1,2,4,3,1,,,,,,,Yes,,,,100
Female,18-25,"< $50,000",Some college,In a relationship,Suburban,Condominium,1,41-70 lbs,False,False,False,False,True,False,False,No,17,52,,54,No,No,,1-2,4,2,1,1,2,1,2,No,Sedan,Yes,No,No,No,Yes,No,,2,3,3,2,2,4,3,1,,,,,Yes,,,,,,200
Female,18-25,"$250,000 - $299,999",Some college,Single,Suburban,Single family home,2,"11-25 lbs,41-70 lbs",False,True,False,False,True,False,False,No,,122,,48,No,Yes,$100 - $199,3-5,3,2,1,2,4,3,2,No,"SUV or Cross-over,Sedan",Yes,Yes,No,No,No,No,,4,4,4,2,1,3,4,2,,,,,,,No,,,,60
Female,18-25,"$100,000 - $149,999",High school graduate,Single,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,120,255,,,No,No,,6-7,2,3,1,1,1,2,3,No,"SUV or Cross-over,Sedan,Compact",Yes,Yes,No,No,No,No,,3,4,3,1,2,3,4,1,,,,,,Yes,,,,,250
Female,25-40,"$50,000 -$99,999",2 year degree,Married or Domestic Partnership,Rural,Single family home,1,26-40 lbs,False,False,False,False,False,True,False,Yes,,106,,14,No,No,,1-2,2,1,1,2,2,1,1,No,SUV or Cross-over,Yes,Yes,No,No,No,Yes,50,4,2,3,4,2,4,3,1,,,,,,,,,,Yes,400
Male,18-25,"$50,000 -$99,999",Some college,Single,Urban,Single family home,2,"11-25 lbs,26-40 lbs",False,True,False,False,False,True,False,No,,60,,,No,No,,1-2,2,1,1,1,1,1,3,No,I do not drive with my dogs,Yes,No,No,No,No,No,,5,4,4,3,3,4,1,2,,,,Yes,,,,,,,300
Male,25-40,"$50,000 -$99,999",High school graduate,Married or Domestic Partnership,Rural,Single family home,2,71-90 lbs,False,False,False,True,False,False,False,No,,100,,,No,Yes,$100 - $199,1-2,1,1,1,1,1,1,1,No,I do not drive with my dogs,No,Yes,No,No,No,No,,3,3,5,2,1,4,3,2,,,,,,Yes,,,,,200
Female,25-40,"$50,000 -$99,999",4 year degree,Single,Suburban,Condominium,1,41-70 lbs,False,False,False,False,True,False,False,Yes,74,27,,,No,No,,3-5,5,1,1,1,2,2,2,No,Compact,Yes,Yes,No,No,Yes,Yes,25,5,1,4,2,2,3,4,1,,,,,,,,,No,,50
Male,18-25,"$200,000 - $249,999",Some college,Single,Urban,Single family home,2,11-25 lbs,False,True,False,False,False,False,False,Yes,0,52,0,52,No,No,,3-5,1,1,1,1,1,1,1,No,SUV or Cross-over,Yes,No,No,No,No,No,,4,3,2,1,1,3,2,4,No,,,,,,,,,,20
Male,18-25,"$50,000 -$99,999",Some college,Single,Suburban,Single family home,3+,"41-70 lbs,71-90 lbs",False,False,False,True,True,False,False,No,,,,,No,No,,6-7,3,1,1,1,1,1,1,No,I do not drive with my dogs,Yes,No,No,No,No,No,,3,2,4,1,1,4,3,2,,,,,,,Yes,,,,200
Male,18-25,"< $50,000",Some college,Single,Urban,Apartment,1,< 10 lbs,True,False,False,False,False,False,False,No,,101,,51,No,No,,1-2,3,3,1,1,1,4,5,No,"Sedan,Mini-van or van",No,No,No,No,No,No,,3,4,4,3,1,4,3,2,,,,,No,,,,,,30
Non-binary / third gender,25-40,"< $50,000",Some college,In a relationship,Suburban,Single family home,2,"11-25 lbs,71-90 lbs",False,True,False,True,False,False,False,No,91,41,0,0,No,No,,0,2,1,1,3,1,1,1,No,SUV or Cross-over,Yes,Yes,No,No,Yes,Yes,0,1,1,4,3,2,4,3,1,,,,,Yes,,,,,,100
Male,18-25,"$50,000 -$99,999",High school graduate,In a relationship,Suburban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,,31,,,No,Yes,$100 - $199,0,1,1,1,1,1,1,1,No,I do not drive with my dogs,No,No,No,No,No,No,,5,1,5,5,1,4,2,3,,,No,,,,,,,,100
Male,25-40,"< $50,000",High school graduate,Single,Rural,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,Yes,150,500,250,100,No,Yes,$100 - $199,3-5,3,2,1,4,4,2,5,No,Truck,No,Yes,Yes,Yes,No,No,,2,3,2,3,3,4,2,1,,No,,,,,,,,,100
Male,18-25,"< $50,000",2 year degree,Single,Suburban,Multi-family home,2,"11-25 lbs,41-70 lbs",False,True,False,False,True,False,False,No,,115,,308,No,No,,6-7,5,1,1,1,3,3,4,No,SUV or Cross-over,Yes,No,No,No,No,No,,3,5,3,2,3,2,1,4,,,,Yes,,,,,,,400
Male,25-40,"$50,000 -$99,999",4 year degree,Married or Domestic Partnership,Major City,Apartment,1,11-25 lbs,False,True,False,False,False,False,False,No,81,18,0,0,No,Yes,$100 - $199,3-5,3,1,1,2,2,1,2,No,Compact,Yes,No,No,No,No,No,,4,2,5,3,1,4,3,2,,,,Yes,,,,,,,30
Male,25-40,"< $50,000",High school graduate,Single,Rural,Single family home,3+,"26-40 lbs,41-70 lbs",False,False,False,False,True,True,False,No,,102,,,No,Yes,$100 - $199,0,2,1,1,1,1,1,1,No,Sedan,Yes,Yes,No,No,No,No,,3,3,4,2,1,4,3,2,,,,,,,,,No,,0
Male,18-25,"$100,000 - $149,999",High school graduate,Single,Suburban,Single family home,2,"11-25 lbs,41-70 lbs",False,True,False,False,True,False,False,No,201,150,,,No,No,,6-7,3,3,1,2,1,1,1,No,"SUV or Cross-over,Compact",Yes,Yes,No,No,No,No,,4,4,4,3,2,3,4,1,,Yes,,,,,,,,,200
Female,18-25,"$50,000 -$99,999",Some college,Single,Suburban,Single family home,2,11-25 lbs,False,True,False,False,False,False,False,No,,80,,,No,No,,1-2,4,1,1,1,1,1,1,No,SUV or Cross-over,Yes,No,No,No,No,No,,2,3,3,3,3,4,2,1,,,,,Yes,,,,,,150
Male,18-25,"< $50,000",Some college,Single,Suburban,Single family home,1,71-90 lbs,False,False,False,True,False,False,False,Yes,,100,,25,No,No,,1-2,4,4,1,2,3,3,3,No,Sedan,Yes,Yes,No,No,No,Yes,45,4,3,3,2,2,4,3,1,,,,,Yes,,,,,,50
Male,41-56,"< $50,000",4 year degree,Married or Domestic Partnership,Suburban,Single family home,3+,"11-25 lbs,41-70 lbs,91 - 120 lbs,> 120 lbs",False,True,False,False,True,False,True,No,,125,,40,No,Yes,$100 - $199,0,2,1,1,1,2,2,2,No,"SUV or Cross-over,Truck,Convertible",No,Yes,No,No,No,No,,3,3,4,1,2,3,4,1,,No,,,,,,,,,50
Male,25-40,"< $50,000",Trade profession,Divorced or Separated,Rural,Single family home,1,< 10 lbs,True,False,False,False,False,False,False,No,,21,,10,No,Yes,$100 - $199,1-2,4,1,1,1,1,1,1,No,Truck,Yes,Yes,No,No,No,No,,3,3,4,4,2,4,3,1,,,,Yes,,,,,,,250
Male,25-40,"< $50,000",Some college,In a relationship,Suburban,Single family home,2,11-25 lbs,False,True,False,False,False,False,False,No,,60,,,No,No,,3-5,3,2,1,1,1,1,1,No,I do not drive with my dogs,Yes,Yes,No,No,No,No,,4,4,4,1,4,1,2,3,,,,,,,,Yes,,,300
Male,41-56,"$50,000 -$99,999",Some college,Married or Domestic Partnership,Rural,Single family home,2,"< 10 lbs,71-90 lbs",True,False,False,True,False,False,False,No,,120,,90,No,No,,3-5,5,2,1,1,3,2,5,No,Sedan,No,No,No,No,No,No,,4,5,2,4,2,4,3,1,,,,,,,Yes,,,,130
Male,25-40,"$100,000 - $149,999",Some college,In a relationship,Rural,Single family home,2,"41-70 lbs,71-90 lbs",False,False,False,True,True,False,False,Yes,725,630,,,No,Yes,$200 - $299,1-2,3,1,2,2,1,1,1,No,Sedan,No,Yes,No,No,No,No,,1,3,3,4,2,3,4,1,,,,,,,,,,No,120
Non-binary / third gender,25-40,"< $50,000",Some college,Single,Rural,Single family home,1,< 10 lbs,True,False,False,False,False,False,False,No,,89,,11,No,No,,1-2,2,2,1,1,1,1,1,No,I do not drive with my dogs,Yes,Yes,No,No,No,Yes,0,1,1,5,3,3,2,4,1,No,,,,,,,,,,20
Male,41-56,"$50,000 -$99,999",2 year degree,Married or Domestic Partnership,Suburban,Single family home,1,< 10 lbs,True,False,False,False,False,False,False,No,28,65,80,49,No,Yes,$100 - $199,1-2,4,2,1,3,1,1,2,No,"Sedan,Compact",Yes,No,No,No,No,No,,2,4,3,3,2,4,3,1,,No,,,,,,,,,100
Male,41-56,"$100,000 - $149,999",Some college,Married or Domestic Partnership,Rural,Single family home,1,71-90 lbs,False,False,False,True,False,False,False,No,,107,,35,No,No,,0,2,1,1,1,1,1,3,No,"SUV or Cross-over,Truck",Yes,Yes,No,No,No,No,,4,4,3,2,2,3,4,1,,,,,Yes,,,,,,250
Male,18-25,"$50,000 -$99,999",Some college,Single,Suburban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,Yes,,48,,48,No,No,,1-2,3,3,1,2,1,1,2,No,"Sports car,Sedan",Yes,No,No,No,No,Yes,0,3,3,4,3,3,4,2,1,Yes,,,,,,,,,,100
Male,25-40,"< $50,000",Some college,Single,Suburban,Single family home,2,"41-70 lbs,71-90 lbs",False,False,False,True,True,False,False,No,,600,,,No,No,,6-7,5,3,3,1,4,1,4,No,"SUV or Cross-over,Mini-van or van",Yes,No,No,No,No,No,,1,1,1,1,3,4,2,1,,,,,No,,,,,,500
Male,25-40,"$150,000 - $199,999",4 year degree,In a relationship,Suburban,Single family home,1,26-40 lbs,False,False,False,False,False,True,False,No,0,100,0,0,No,Yes,$100 - $199,6-7,4,2,1,2,3,1,1,No,SUV or Cross-over,No,No,No,No,No,No,,4,3,5,2,1,4,3,2,,No,,,,,,,,,100
Male,25-40,"$150,000 - $199,999",4 year degree,In a relationship,Urban,Apartment,1,11-25 lbs,False,True,False,False,False,False,False,No,90,107,0,53,No,No,,3-5,4,2,1,1,2,1,3,No,Compact,Yes,No,No,No,No,No,,3,3,4,4,3,4,2,1,,,,,Yes,,,,,,225
Male,18-25,"< $50,000",Trade profession,Single,Suburban,Apartment,2,"41-70 lbs,91 - 120 lbs",False,False,False,False,True,False,False,No,,131,,,No,No,,1-2,4,1,1,1,1,1,1,No,"SUV or Cross-over,Sedan,Truck",Yes,No,No,No,No,No,,4,3,5,4,3,4,2,1,,,,,,,,,Yes,,300
Male,18-25,"$100,000 - $149,999",Some college,Single,Rural,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,,100,,31,No,No,,1-2,2,1,1,2,1,1,1,No,Sedan,No,No,No,No,No,No,,3,3,4,3,1,4,2,3,No,,,,,,,,,,60
Male,18-25,"$50,000 -$99,999",Some college,Single,Suburban,Single family home,2,11-25 lbs,False,True,False,False,False,False,False,No,,79,,35,No,No,,3-5,2,1,1,2,1,1,2,No,"SUV or Cross-over,Truck",No,Yes,No,No,No,No,,4,2,5,3,2,3,4,1,,,,,,,Yes,,,,140
Male,25-40,"$50,000 -$99,999",Some college,In a relationship,Major City,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,Yes,122,110,0,35,No,Yes,$100 - $199,3-5,5,3,1,2,2,1,1,No,Sedan,Yes,Yes,No,No,No,Yes,55,4,4,3,4,2,4,3,1,,Yes,,,,,,,,,250
Male,25-40,"< $50,000",High school graduate,In a relationship,Urban,Multi-family home,2,26-40 lbs,False,False,False,False,False,True,False,No,101,301,0,24,No,Yes,$100 - $199,3-5,4,2,1,3,2,2,2,No,"Sedan,Mini-van or van",Yes,No,No,No,No,Yes,0,4,3,5,2,2,4,3,1,,,,,,,,Yes,,,200
Male,18-25,"$50,000 -$99,999",4 year degree,Single,Urban,Apartment,2,26-40 lbs,False,False,False,False,False,True,False,No,,76,39,,No,No,,3-5,4,3,1,2,2,1,1,No,Sedan,Yes,No,No,No,No,No,,5,1,3,1,2,3,4,1,,,Yes,,,,,,,,150
Male,25-40,"< $50,000",Some college,In a relationship,Urban,Apartment,1,11-25 lbs,False,True,False,False,False,False,False,No,,60,,,No,No,,6-7,5,4,1,2,2,1,3,No,Sedan,Yes,Yes,No,No,No,No,,5,3,5,4,1,4,3,2,,,,,,,Yes,,,,60
Male,41-56,"$100,000 - $149,999",Graduate degree and beyond,Married or Domestic Partnership,Suburban,Single family home,2,"< 10 lbs,11-25 lbs",True,True,False,False,False,False,False,Yes,,51,24,80,No,Yes,$100 - $199,1-2,2,1,1,1,1,2,3,No,SUV or Cross-over,Yes,No,No,No,No,No,,3,3,4,3,1,4,3,2,,Yes,,,,,,,,,250
Male,18-25,"< $50,000",4 year degree,In a relationship,Rural,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,Yes,,150,,,No,No,,3-5,5,2,1,1,1,1,2,No,SUV or Cross-over,No,Yes,No,No,No,No,,4,4,5,1,2,4,3,1,,,,,,,,Yes,,,200
Male,25-40,"$50,000 -$99,999",Graduate degree and beyond,Divorced or Separated,Urban,Single family home,1,71-90 lbs,False,False,False,True,False,False,False,No,,119,,80,No,Yes,$200 - $299,1-2,4,1,2,3,2,2,1,No,Sedan,No,Yes,No,No,No,No,,3,2,4,4,2,4,3,1,No,,,,,,,,,,75
Male,57+,"$150,000 - $199,999",Some college,Married or Domestic Partnership,Suburban,Single family home,2,> 120 lbs,False,False,False,False,False,False,True,No,100,60,,49,No,Yes,$100 - $199,6-7,5,1,1,2,2,1,1,No,"SUV or Cross-over,Sedan",Yes,Yes,No,No,No,No,,5,2,3,1,1,3,4,2,,,,,,No,,,,,100
Male,25-40,"$50,000 -$99,999",Some college,Married or Domestic Partnership,Urban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,,132,,55,No,Yes,$100 - $199,3-5,4,2,1,1,2,2,2,No,Sedan,Yes,Yes,No,No,No,Yes,40,1,1,4,3,1,3,4,2,,,,,,,Yes,,,,150
Male,41-56,"< $50,000",Some college,Married or Domestic Partnership,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,,129,,85,No,No,,0,4,1,1,2,2,2,3,No,SUV or Cross-over,Yes,Yes,No,No,No,No,,3,4,5,3,3,4,2,1,,,,,Yes,,,,,,350
Male,25-40,"< $50,000",High school graduate,Single,Suburban,Single family home,2,11-25 lbs,False,True,False,False,False,False,False,No,0,51,0,22,No,No,,3-5,2,1,1,1,1,1,1,No,Sedan,Yes,Yes,No,No,No,No,,2,1,3,2,2,4,3,1,,,,,,,No,,,,50
Male,25-40,"$50,000 -$99,999",2 year degree,Married or Domestic Partnership,Suburban,Single family home,3+,"< 10 lbs,71-90 lbs",True,False,False,True,False,False,False,No,,115,,,No,Yes,$50 - $99,0,5,3,1,3,2,1,2,No,Truck,Yes,Yes,No,No,No,No,,3,3,5,1,2,4,3,1,,,,,,,,No,,,20
Male,25-40,"$50,000 -$99,999",Graduate degree and beyond,Married or Domestic Partnership,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,0,102,0,0,No,Yes,$100 - $199,3-5,2,1,1,1,1,1,1,No,Mini-van or van,No,Yes,No,No,No,No,,3,2,5,2,3,4,2,1,,No,,,,,,,,,0
Male,25-40,"< $50,000",4 year degree,Single,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,,135,,50,No,Yes,$200 - $299,1-2,5,1,1,2,1,1,3,No,SUV or Cross-over,Yes,Yes,No,No,No,Yes,50,3,3,4,4,1,4,2,3,,,,,,,,,Yes,,200
Male,41-56,"$50,000 -$99,999",Some college,Married or Domestic Partnership,Rural,Single family home,1,26-40 lbs,False,False,False,False,False,True,False,No,,30,,,No,Yes,$100 - $199,6-7,4,3,1,4,3,2,4,No,"SUV or Cross-over,Truck",Yes,Yes,No,No,No,No,,4,4,5,3,2,4,3,1,,,,,,,,,Yes,,250
Male,25-40,"< $50,000",2 year degree,Single,Suburban,Apartment,2,"11-25 lbs,26-40 lbs",False,True,False,False,False,True,False,No,49,80,0,0,No,No,,3-5,5,1,1,2,2,1,1,No,Sedan,Yes,Yes,No,No,No,Yes,30,4,3,5,1,2,4,3,1,,,,,,Yes,,,,,100
Male,18-25,"< $50,000",Some college,Single,Suburban,Multi-family home,2,11-25 lbs,False,True,False,False,False,False,False,No,324,135,158,163,No,No,,1-2,1,1,1,1,1,1,1,No,I do not drive with my dogs,Yes,Yes,No,No,No,No,,3,2,3,3,4,3,2,1,,,,,,No,,,,,30
Male,41-56,"$150,000 - $199,999",Graduate degree and beyond,Married or Domestic Partnership,Suburban,Single family home,1,71-90 lbs,False,False,False,True,False,False,False,No,0,52,0,0,No,Yes,$100 - $199,3-5,5,2,1,2,2,2,2,No,Mini-van or van,No,Yes,No,No,Yes,No,,4,3,4,3,3,4,2,1,,,,,,,,,No,,30
Male,25-40,"$100,000 - $149,999",4 year degree,Single,Rural,Single family home,1,< 10 lbs,True,False,False,False,False,False,False,No,,101,,98,No,No,,1-2,4,2,1,2,2,2,4,No,"SUV or Cross-over,Sedan",Yes,Yes,No,No,No,No,,4,4,5,3,1,4,3,2,,,,,,,No,,,,100
Male,41-56,"$100,000 - $149,999",4 year degree,Married or Domestic Partnership,Suburban,Single family home,3+,41-70 lbs,False,False,False,False,True,False,False,No,181,93,63,,No,Yes,$100 - $199,1-2,2,1,1,1,1,1,1,No,"Mini-van or van,Truck",No,No,No,No,No,No,,2,3,3,3,2,4,3,1,,No,,,,,,,,,0
Male,25-40,"$100,000 - $149,999",4 year degree,Married or Domestic Partnership,Major City,Condominium,1,41-70 lbs,False,False,False,False,True,False,False,Yes,0,120,71,77,No,No,,3-5,5,3,1,1,3,2,3,No,SUV or Cross-over,Yes,Yes,No,No,No,No,,4,2,4,3,2,3,4,1,No,,,,,,,,,,60
Male,41-56,"< $50,000",Some college,Single,Urban,Single family home,2,"41-70 lbs,91 - 120 lbs",False,False,False,False,True,False,False,Yes,150,150,0,0,No,No,,1-2,5,2,1,1,1,1,2,No,"SUV or Cross-over,Sedan",Yes,No,No,No,No,No,,4,4,5,3,2,4,3,1,,,Yes,,,,,,,,75
Male,57+,"$100,000 - $149,999",Graduate degree and beyond,Married or Domestic Partnership,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,0,95,40,0,No,Yes,$50 - $99,0,1,1,1,1,1,1,1,No,"SUV or Cross-over,Mini-van or van",Yes,No,No,No,No,No,,4,4,2,2,2,4,3,1,,,,No,,,,,,,125
Male,41-56,"< $50,000",2 year degree,Married or Domestic Partnership,Rural,Single family home,1,26-40 lbs,False,False,False,False,False,True,False,No,0,34,0,0,No,Yes,$100 - $199,0,3,1,1,1,3,1,1,No,"Sedan,Compact",No,Yes,No,No,No,No,,1,3,5,2,1,4,3,2,,,,,,No,,,,,100
Male,41-56,"$50,000 -$99,999",Some college,Divorced or Separated,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,0,91,0,60,No,No,,3-5,5,1,1,1,2,1,2,No,Truck,No,Yes,No,No,No,No,,5,5,4,1,1,4,3,2,,,,,Yes,,,,,,120
Male,41-56,"$50,000 -$99,999",High school graduate,Married or Domestic Partnership,Suburban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,Yes,,70,,65,No,Yes,$100 - $199,3-5,3,1,1,2,2,1,3,No,SUV or Cross-over,Yes,Yes,No,No,No,No,,4,3,5,3,1,4,2,3,,No,,,,,,,,,100
Male,25-40,"< $50,000",4 year degree,In a relationship,Suburban,Apartment,1,26-40 lbs,False,False,False,False,False,True,False,No,,71,26,33,No,No,,3-5,4,2,1,1,4,2,2,No,Sports car,Yes,Yes,No,No,No,No,,4,3,2,3,1,4,2,3,,,,,Yes,,,,,,120
Male,25-40,"$100,000 - $149,999",4 year degree,Married or Domestic Partnership,Suburban,Single family home,1,26-40 lbs,False,False,False,False,False,True,False,No,0,49,0,6,No,Yes,$100 - $199,3-5,5,1,2,5,3,1,5,No,"SUV or Cross-over,Truck",No,Yes,No,No,No,No,,1,1,1,1,1,4,3,2,No,,,,,,,,,,20
Male,18-25,"$100,000 - $149,999",4 year degree,Single,Urban,Single family home,1,71-90 lbs,False,False,False,True,False,False,False,No,,100,,31,Yes,No,,1-2,3,2,1,2,4,1,2,No,SUV or Cross-over,Yes,Yes,No,No,No,No,,2,2,4,2,1,2,3,4,,,,,,,,,,Yes,250
Male,57+,"$50,000 -$99,999",4 year degree,Married or Domestic Partnership,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,0,163,8,13,No,Yes,$200 - $299,1-2,5,1,1,2,1,1,1,No,SUV or Cross-over,No,Yes,No,No,No,No,,4,4,4,4,2,4,3,1,,,,,,,,Yes,,,300
